sum_payment_value,sum_price,total_payments,avg_review_score,payments_review_interaction,price_payments_interaction,is_discounted,sales_roll_mean_7,sales_roll_mean_30,orders_roll_mean_7,orders_roll_mean_30,year,month,day_of_week,is_weekend,state_freq_enc,city_freq_enc,order_purchase_timestamp
117.53,99.99,1,5.0,5.0,99.99,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.05496726702265665,0.00021118049898935046,2017-03-01 11:52:50
151.51,129.0,1,5.0,5.0,129.0,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.15627356925211935,2017-03-01 12:25:22
349.40999999999997,307.25,1,5.0,5.0,307.25,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.12924246538148249,0.06920686638308142,2017-03-01 12:40:04
307.63,289.9,1,5.0,5.0,289.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.03657445118210798,0.0018905682766665662,2017-03-01 12:54:25
34.71,25.99,1,4.0,4.0,25.99,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.15627356925211935,2017-03-01 13:21:14
101.13999999999999,89.9,4,5.0,20.0,359.6,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.009432728954857654,2017-03-01 13:25:04
247.02,219.99,1,4.0,4.0,219.99,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.05496726702265665,0.00026146157017729107,2017-03-01 13:36:02
226.36,199.8,1,3.0,3.0,199.8,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.15627356925211935,2017-03-01 14:04:00
227.98,213.9,1,4.0,4.0,213.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.11700405265433775,0.00018101185627658611,2017-03-01 14:10:25
139.91,119.0,1,5.0,5.0,119.0,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.0007944409247694613,2017-03-01 14:31:03
298.55,221.70000000000002,1,5.0,5.0,221.70000000000002,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.005390130831347231,0.002574390844822558,2017-03-01 14:36:58
171.3,77.94,1,5.0,5.0,77.94,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.11700405265433775,0.0008346657817198137,2017-03-01 14:50:29
168.1,129.8,1,5.0,5.0,129.8,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.020444283545016644,0.0028660210577126136,2017-03-01 14:55:51
114.73,89.9,1,5.0,5.0,89.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.005390130831347231,0.002574390844822558,2017-03-01 15:02:59
137.14,109.9,1,5.0,5.0,109.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.005390130831347231,0.002574390844822558,2017-03-01 15:03:00
26.71,15.75,1,1.0,1.0,15.75,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.15627356925211935,2017-03-01 15:08:28
349.40999999999997,307.25,2,3.0,6.0,614.5,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.050733600828632056,9.050592813829306e-05,2017-03-01 15:17:51
116.3,99.9,1,5.0,5.0,99.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.050733600828632056,0.0006536539254432276,2017-03-01 15:19:18
167.85,119.69999999999999,1,4.0,4.0,119.69999999999999,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.0037107430536700153,2017-03-01 15:27:52
211.56,194.5,1,4.0,4.0,194.5,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.11700405265433775,0.0010056214237588118,2017-03-01 16:04:38
157.94,0.0,1,5.0,5.0,0.0,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.020313552759927998,0.0006033728542552871,2017-03-01 16:20:27
258.87,240.35,1,4.0,4.0,240.35,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.050733600828632056,0.015295501855371527,2017-03-01 16:21:50
187.45,159.9,1,4.0,4.0,159.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.020313552759927998,0.006958900252410977,2017-03-01 16:38:52
146.22,124.9,1,3.0,3.0,124.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.003519674983155841,9.050592813829306e-05,2017-03-01 16:40:27
187.52,169.9,1,5.0,5.0,169.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.15627356925211935,2017-03-01 16:41:19
232.86,198.0,1,5.0,5.0,198.0,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.014521173359077242,2017-03-01 16:43:12
220.35,194.5,1,5.0,5.0,194.5,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.004153216480123892,0.002483884916684265,2017-03-01 16:57:25
107.27,89.9,1,5.0,5.0,89.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.0037107430536700153,2017-03-01 17:02:09
36.95,25.99,1,2.0,2.0,25.99,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.009432728954857654,2017-03-01 17:03:07
141.51,129.99,1,5.0,5.0,129.99,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.006948844038173389,2017-03-01 17:03:24
225.19,194.9,1,3.0,3.0,194.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.002544222202109794,0.000170955642038998,2017-03-01 17:11:17
52.77,34.99,1,5.0,5.0,34.99,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.020313552759927998,6.033728542552871e-05,2017-03-01 17:15:10
148.97,127.99,1,1.0,1.0,127.99,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.03657445118210798,0.0010056214237588118,2017-03-01 17:24:54
115.9,99.99,1,5.0,5.0,99.99,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.12924246538148249,0.0026749529871984393,2017-03-01 17:47:29
41.64,29.9,1,5.0,5.0,29.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.15627356925211935,2017-03-01 17:55:35
192.22,175.99,1,5.0,5.0,175.99,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.0002815739986524673,2017-03-01 17:58:28
120.68,99.9,1,5.0,5.0,99.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.050733600828632056,0.0003519674983155841,2017-03-01 18:05:25
139.81,110.0,1,5.0,5.0,110.0,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.11700405265433775,0.004283947265212538,2017-03-01 18:29:06
45.95,29.9,1,5.0,5.0,29.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.05496726702265665,0.0018704558481913898,2017-03-01 19:01:12
210.48,176.96,1,1.0,1.0,176.96,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.12924246538148249,0.06920686638308142,2017-03-01 19:28:08
125.79,104.98,1,5.0,5.0,104.98,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.15627356925211935,2017-03-01 19:32:22
349.40999999999997,307.25,1,1.0,1.0,307.25,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.12924246538148249,0.0013475327078368079,2017-03-01 19:49:12
40.42,25.9,1,4.0,4.0,25.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.12924246538148249,0.0026749529871984393,2017-03-01 19:49:15
81.0,69.9,1,5.0,5.0,69.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.12924246538148249,0.0006033728542552871,2017-03-01 20:00:23
101.93,42.0,1,1.0,1.0,42.0,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.01661286592049557,0.0013575889220743959,2017-03-01 20:07:16
222.09,179.99,1,5.0,5.0,179.99,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.050733600828632056,0.0007139912108687564,2017-03-01 20:11:11
321.74,286.3,1,5.0,5.0,286.3,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.0006335414969680514,2017-03-01 20:15:16
80.4,59.9,1,3.0,3.0,59.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.12924246538148249,0.0011765770657978097,2017-03-01 20:18:32
43.72,35.0,1,3.0,3.0,35.0,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.15627356925211935,2017-03-01 20:28:48
58.46,42.9,1,4.0,4.0,42.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.05496726702265665,0.0012570267796985148,2017-03-01 20:47:26
82.19,64.9,1,2.0,2.0,64.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.12924246538148249,0.06920686638308142,2017-03-01 20:50:51
37.71,28.99,1,5.0,5.0,28.99,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.15627356925211935,2017-03-01 20:57:25
32.53,13.9,1,5.0,5.0,13.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.011956838728492273,2017-03-01 21:44:05
101.89,81.0,1,4.0,4.0,81.0,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.05496726702265665,0.0021118049898935045,2017-03-01 21:44:15
278.56,236.0,1,4.0,4.0,236.0,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.15627356925211935,2017-03-01 21:45:32
45.96,35.0,2,5.0,10.0,70.0,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.0029766394143260827,2017-03-01 21:58:17
111.58,69.98,1,1.0,1.0,69.98,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.003519674983155841,0.00016089942780140988,2017-03-01 22:03:30
111.96,89.0,1,4.0,4.0,89.0,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.007190193179875504,0.00018101185627658611,2017-03-01 22:05:27
40.52,26.0,1,5.0,5.0,26.0,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.12924246538148249,0.06920686638308142,2017-03-01 22:10:25
30.95,19.99,1,4.0,4.0,19.99,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.0014179262074999245,2017-03-01 22:43:47
281.0,257.98,1,3.0,3.0,257.98,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.00512866926116994,2017-03-01 22:45:18
159.94,149.9,1,4.0,4.0,149.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.15627356925211935,2017-03-01 23:09:01
84.2,66.99,1,5.0,5.0,66.99,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.021520298468438573,0.02142979254030028,2017-03-01 23:12:39
304.06,249.9,1,5.0,5.0,249.9,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.05496726702265665,0.0006536539254432276,2017-03-01 23:23:50
79.09,68.0,1,4.0,4.0,68.0,0,7509.955714285714,8604.773666666666,58.42857142857143,64.96666666666667,2017,3,2,0,0.41980671956235355,0.15627356925211935,2017-03-01 23:34:48
99.52,89.9,1,5.0,5.0,89.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,0.15627356925211935,2017-03-02 00:16:18
30.95,19.99,1,5.0,5.0,19.99,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,0.00013073078508864553,2017-03-02 00:29:04
33.51,18.99,1,4.0,4.0,18.99,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.11700405265433775,0.0004424734264538772,2017-03-02 01:18:35
71.72,49.8,1,5.0,5.0,49.8,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,0.0037107430536700153,2017-03-02 01:21:42
25.46,14.5,1,1.0,1.0,14.5,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,0.15627356925211935,2017-03-02 01:33:22
81.88,56.99,1,4.0,4.0,56.99,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.0008145533532446375,0.0007441598535815207,2017-03-02 01:37:02
192.55,174.9,1,5.0,5.0,174.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,0.15627356925211935,2017-03-02 01:37:13
128.95,109.9,1,5.0,5.0,109.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,0.15627356925211935,2017-03-02 02:12:32
167.48,155.0,1,5.0,5.0,155.0,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,0.0009855089952836356,2017-03-02 05:10:03
254.74,238.9,1,5.0,5.0,238.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.11700405265433775,0.00016089942780140988,2017-03-02 06:57:21
33.1,18.99,1,5.0,5.0,18.99,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.12924246538148249,0.06920686638308142,2017-03-02 07:28:36
282.14,198.0,1,2.0,2.0,198.0,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,0.15627356925211935,2017-03-02 07:53:29
36.95,20.9,1,3.0,3.0,20.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.020313552759927998,7.039349966311682e-05,2017-03-02 08:17:50
43.95,32.99,1,5.0,5.0,32.99,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,0.00010056214237588118,2017-03-02 08:28:52
34.42,19.9,1,5.0,5.0,19.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.12924246538148249,0.0005430355688297583,2017-03-02 08:32:21
198.0,179.9,1,5.0,5.0,179.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.05496726702265665,3.0168642712764353e-05,2017-03-02 09:15:28
113.45,99.0,1,4.0,4.0,99.0,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,0.15627356925211935,2017-03-02 09:21:01
177.38,149.9,1,5.0,5.0,149.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.03399000412304784,1.0056214237588117e-05,2017-03-02 09:21:19
112.87,89.0,1,5.0,5.0,89.0,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.050733600828632056,0.0001106183566134693,2017-03-02 09:23:19
27.64,15.9,1,5.0,5.0,15.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,0.00013073078508864553,2017-03-02 09:43:10
123.25,109.9,1,3.0,3.0,109.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,0.15627356925211935,2017-03-02 10:19:51
194.81,169.9,1,5.0,5.0,169.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.03399000412304784,0.012519986725797206,2017-03-02 10:32:50
82.55,67.9,1,5.0,5.0,67.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.03657445118210798,0.00021118049898935046,2017-03-02 10:40:35
68.01,0.0,1,1.0,1.0,0.0,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,0.0007944409247694613,2017-03-02 11:07:10
68.62,49.99,1,5.0,5.0,49.99,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.11700405265433775,1.0056214237588117e-05,2017-03-02 11:11:45
343.71,307.25,1,1.0,1.0,307.25,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.12924246538148249,0.06920686638308142,2017-03-02 11:20:23
99.66,84.9,1,5.0,5.0,84.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.11700405265433775,0.0021218612041310927,2017-03-02 11:24:17
64.46,48.9,1,4.0,4.0,48.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.11700405265433775,0.00037207992679076033,2017-03-02 11:30:42
184.32,133.05,2,4.0,8.0,266.1,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.11700405265433775,0.0010056214237588118,2017-03-02 11:53:33
53.42,38.9,1,4.0,4.0,38.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,0.004354340764875655,2017-03-02 12:02:08
111.37,95.0,1,4.0,4.0,95.0,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.020444283545016644,0.0028660210577126136,2017-03-02 12:07:25
142.77,120.0,1,5.0,5.0,120.0,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.020313552759927998,0.0006737663539184039,2017-03-02 12:09:45
349.40999999999997,307.25,1,5.0,5.0,307.25,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,0.15627356925211935,2017-03-02 12:13:18
349.40999999999997,307.25,1,5.0,5.0,307.25,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,0.00512866926116994,2017-03-02 12:17:57
136.44,119.9,2,5.0,10.0,239.8,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.021520298468438573,0.02142979254030028,2017-03-02 12:33:10
47.51,32.99,1,5.0,5.0,32.99,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.11700405265433775,0.00014078699932623364,2017-03-02 12:35:51
84.56,69.9,1,1.0,1.0,69.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.020444283545016644,0.0033587755553544313,2017-03-02 12:52:43
81.78,69.9,1,5.0,5.0,69.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,3.0168642712764353e-05,2017-03-02 12:56:12
114.77,99.9,1,2.0,2.0,99.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,0.0022727044176949146,2017-03-02 13:37:37
123.27,0.0,1,1.0,1.0,0.0,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,0.00010056214237588118,2017-03-02 13:39:49
44.42,29.9,1,5.0,5.0,29.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.12924246538148249,0.0024134914170211483,2017-03-02 13:42:02
349.40999999999997,307.25,1,5.0,5.0,307.25,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.12924246538148249,0.06920686638308142,2017-03-02 13:52:03
39.72,31.0,1,5.0,5.0,31.0,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.021520298468438573,0.02142979254030028,2017-03-02 14:06:01
101.92,89.9,1,3.0,3.0,89.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.41980671956235355,0.0005530917830673464,2017-03-02 14:10:27
279.38,219.98,1,5.0,5.0,219.98,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.004977826047606118,0.002825796200762261,2017-03-02 14:39:09
280.44,196.6,1,5.0,5.0,196.6,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.12924246538148249,0.06920686638308142,2017-03-02 15:22:55
34.51,0.0,1,5.0,5.0,0.0,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.11700405265433775,0.0019207369193793304,2017-03-02 15:27:25
82.61,59.9,1,5.0,5.0,59.9,0,7750.764285714285,8576.663666666665,60.285714285714285,65.03333333333333,2017,3,3,0,0.05496726702265665,0.00030168642712764354,2017-03-02 15:29:21
